evidence_id,evidence_family,evidence_level,evidence_status,source_relative_id,symbol,timeframe,session_id,session_timezone,session_local_date,ib_window_minutes,opening_range_window_minutes,upstream_first_break_direction,upstream_first_break_mode,first_break_direction,first_break_mode,direction_mode_match_to_relation,break_bar_time_utc,break_bar_open,break_bar_high,break_bar_low,break_bar_close,or_break_edge_value,ib_same_side_edge_value,break_trigger_price,break_trigger_source,same_side_gap_to_ib_before_break,ib_same_side_cross_confirmed,ib_same_side_cross_direction,ib_same_side_cross_distance,requires_break_price_for_ib_confirmation_before,requires_break_price_for_ib_confirmation_after,evidence_scope,width_error_day
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-04|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-04|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-04,60,30,up,close,up,close,1,2021-10-04T14:15:00Z,1.35832,1.3598,1.35828,1.35968,1.35915,1.35980,1.35968,close,0.00065,0,up,-0.00012,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-05|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-05|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-05,60,30,down,close,down,close,1,2021-10-05T07:30:00Z,1.35919,1.3592,1.35857,1.35876,1.35897,1.35857,1.35876,close,0.00040,0,down,-0.00019,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-05|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-05|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-05,60,30,up,close,up,close,1,2021-10-05T14:00:00Z,1.36245,1.36332,1.36222,1.36312,1.36283,1.36420,1.36312,close,0.00137,0,up,-0.00108,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-06|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-06|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-06,60,30,down,close,down,close,1,2021-10-06T07:30:00Z,1.36026,1.36043,1.35987,1.36003,1.36026,1.35987,1.36003,close,0.00039,0,down,-0.00016,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-06|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-06|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-06,60,30,up,close,up,close,1,2021-10-06T14:00:00Z,1.35722,1.35778,1.35694,1.35733,1.35732,1.35778,1.35733,close,0.00046,0,up,-0.00045,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-07|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-07|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-07,60,30,up,wick,up,wick,1,2021-10-07T07:30:00Z,1.35865,1.35872,1.35841,1.35841,1.35866,1.35872,1.35872,high,0.00006,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-07|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-07,60,30,up,close,up,close,1,2021-10-07T14:00:00Z,1.35937,1.36151,1.35928,1.36148,1.35944,1.36166,1.36148,close,0.00222,0,up,-0.00018,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-08|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-08,60,30,down,wick,down,wick,1,2021-10-08T07:30:00Z,1.3611,1.3612,1.36068,1.36082,1.36082,1.36013,1.36068,low,0.00069,0,down,-0.00055,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-08|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-08,60,30,down,wick,down,wick,1,2021-10-08T14:00:00Z,1.3627,1.36313,1.36235,1.36266,1.36256,1.36235,1.36235,low,0.00021,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-11|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-11,60,30,up,wick,up,wick,1,2021-10-11T07:30:00Z,1.36351,1.36363,1.36339,1.36362,1.36362,1.36404,1.36363,high,0.00042,0,up,-0.00041,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-11|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-11|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-11,60,30,up,wick,up,wick,1,2021-10-11T14:00:00Z,1.36305,1.36344,1.36258,1.36292,1.36324,1.36344,1.36344,high,0.00020,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-12|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-12|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-12,60,30,down,wick,down,wick,1,2021-10-12T07:30:00Z,1.35975,1.35977,1.35945,1.35952,1.35951,1.35945,1.35945,low,0.00006,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-12|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-12|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-12,60,30,up,wick,up,wick,1,2021-10-12T14:00:00Z,1.3615,1.362,1.36106,1.36145,1.36192,1.36202,1.362,high,0.00010,0,up,-0.00002,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-13|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-13|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-13,60,30,up,close,up,close,1,2021-10-13T07:45:00Z,1.36157,1.36175,1.36146,1.36175,1.36167,1.36175,1.36175,close,0.00008,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-13|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-13|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-13,60,30,down,close,down,close,1,2021-10-13T14:15:00Z,1.36271,1.36278,1.36163,1.36163,1.36213,1.36163,1.36163,close,0.00050,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-14|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-14,60,30,down,close,down,close,1,2021-10-14T07:30:00Z,1.36655,1.3666,1.3663,1.36631,1.36654,1.36630,1.36631,close,0.00024,0,down,-0.00001,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-14|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,no_break_in_upstream_relation,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-14,60,30,none,ambiguous,none,none,1,,,,,,,,,,,0,none,,0,0,no_break_relation_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-15|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-15|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-15,60,30,up,wick,up,wick,1,2021-10-15T07:30:00Z,1.3687,1.36885,1.36859,1.36859,1.36875,1.36885,1.36885,high,0.00010,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-15|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-15|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-15,60,30,up,close,up,close,1,2021-10-15T14:00:00Z,1.37442,1.37535,1.37416,1.37527,1.37449,1.37576,1.37527,close,0.00127,0,up,-0.00049,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-18|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-18,60,30,up,wick,up,wick,1,2021-10-18T07:30:00Z,1.3732,1.37339,1.373,1.37314,1.37334,1.37339,1.37339,high,0.00005,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-18|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-18,60,30,down,close,down,close,1,2021-10-18T14:00:00Z,1.37266,1.37274,1.37223,1.37246,1.37252,1.37223,1.37246,close,0.00029,0,down,-0.00023,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-19|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-19|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-19,60,30,up,wick,up,wick,1,2021-10-19T07:30:00Z,1.37736,1.37739,1.37687,1.37717,1.37737,1.37740,1.37739,high,0.00003,0,up,-0.00001,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-19|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-19|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-19,60,30,down,wick,down,wick,1,2021-10-19T14:00:00Z,1.38247,1.38272,1.38176,1.38267,1.38196,1.38176,1.38176,low,0.00020,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-20|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-20|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-20,60,30,up,wick,up,wick,1,2021-10-20T07:30:00Z,1.38101,1.38124,1.38091,1.38103,1.38105,1.38124,1.38124,high,0.00019,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-20|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,no_break_in_upstream_relation,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-20|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-20,60,30,none,ambiguous,none,none,1,,,,,,,,,,,0,none,,0,0,no_break_relation_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-21|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-21|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-21,60,30,down,wick,down,wick,1,2021-10-21T07:30:00Z,1.38175,1.38176,1.38144,1.38172,1.38159,1.38128,1.38144,low,0.00031,0,down,-0.00016,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-21|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-21|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-21,60,30,up,close,up,close,1,2021-10-21T14:00:00Z,1.38037,1.38103,1.37988,1.38099,1.38044,1.38147,1.38099,close,0.00103,0,up,-0.00048,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-22|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-22,60,30,down,wick,down,wick,1,2021-10-22T07:30:00Z,1.37949,1.37953,1.37928,1.37948,1.37942,1.37928,1.37928,low,0.00014,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-22|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-22,60,30,down,wick,down,wick,1,2021-10-22T14:45:00Z,1.37904,1.37909,1.37791,1.37828,1.37808,1.37808,1.37791,low,0.00000,1,down,0.00017,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-25|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-25,60,30,down,wick,down,wick,1,2021-10-25T07:30:00Z,1.37841,1.37841,1.37796,1.37813,1.37799,1.37796,1.37796,low,0.00003,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-25|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-25|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-25,60,30,up,wick,up,wick,1,2021-10-25T14:15:00Z,1.37708,1.37748,1.37679,1.37724,1.37733,1.37748,1.37748,high,0.00015,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-26|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-26|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-26,60,30,down,wick,down,wick,1,2021-10-26T07:30:00Z,1.37596,1.37612,1.37573,1.37597,1.37586,1.37573,1.37573,low,0.00013,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-26|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-26|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-26,60,30,up,wick,up,wick,1,2021-10-26T14:15:00Z,1.38258,1.38287,1.38222,1.38241,1.38283,1.38287,1.38287,high,0.00004,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-27|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-27|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-27,60,30,up,close,up,close,1,2021-10-27T07:30:00Z,1.37718,1.37738,1.37714,1.37738,1.37729,1.37739,1.37738,close,0.00010,0,up,-0.00001,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-27|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-27|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-27,60,30,down,wick,down,wick,1,2021-10-27T14:00:00Z,1.37119,1.37193,1.37097,1.3719,1.37118,1.37097,1.37097,low,0.00021,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-28|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-28,60,30,down,wick,down,wick,1,2021-10-28T07:30:00Z,1.37406,1.37432,1.37373,1.37431,1.37403,1.37373,1.37373,low,0.00030,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-28|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-28|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-28,60,30,up,wick,up,wick,1,2021-10-28T14:00:00Z,1.37607,1.37633,1.37536,1.37556,1.37605,1.37633,1.37633,high,0.00028,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-10-29|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-10-29|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-10-29,60,30,down,close,down,close,1,2021-10-29T07:30:00Z,1.37942,1.37943,1.37915,1.37917,1.37931,1.37869,1.37917,close,0.00062,0,down,-0.00048,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-29|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-10-29|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-10-29,60,30,down,wick,down,wick,1,2021-10-29T14:00:00Z,1.3784,1.37874,1.37773,1.37836,1.37824,1.37773,1.37773,low,0.00051,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-01|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-01,60,30,up,close,up,close,1,2021-11-01T08:30:00Z,1.36835,1.36864,1.36833,1.3686,1.36851,1.36871,1.3686,close,0.00020,0,up,-0.00011,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-01|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-01,60,30,up,close,up,close,1,2021-11-01T14:30:00Z,1.36507,1.36632,1.36491,1.36597,1.36579,1.36579,1.36597,close,0.00000,1,up,0.00018,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-02|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-02,60,30,down,wick,down,wick,1,2021-11-02T08:45:00Z,1.36546,1.36552,1.36497,1.36542,1.36528,1.36497,1.36497,low,0.00031,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-02|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-02|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-02,60,30,up,close,up,close,1,2021-11-02T14:00:00Z,1.36374,1.36407,1.36365,1.36383,1.36374,1.36407,1.36383,close,0.00033,0,up,-0.00024,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-03|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,no_break_in_upstream_relation,IBORFB|IBOR|GBPUSD|M15|london|2021-11-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-03,60,30,none,ambiguous,none,none,1,,,,,,,,,,,0,none,,0,0,no_break_relation_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-03|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-03|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-03,60,30,up,wick,up,wick,1,2021-11-03T14:00:00Z,1.36229,1.36265,1.36216,1.36241,1.36258,1.36275,1.36265,high,0.00017,0,up,-0.00010,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-04|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-04|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-04,60,30,down,close,down,close,1,2021-11-04T08:30:00Z,1.36568,1.36568,1.36517,1.36524,1.36533,1.36511,1.36524,close,0.00022,0,down,-0.00013,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-04|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-04|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-04,60,30,up,close,up,close,1,2021-11-04T14:00:00Z,1.36329,1.36369,1.36321,1.36367,1.36329,1.36375,1.36367,close,0.00046,0,up,-0.00008,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-05|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-05|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-05,60,30,down,close,down,close,1,2021-11-05T08:45:00Z,1.3495,1.34961,1.349,1.34912,1.34913,1.34900,1.34912,close,0.00013,0,down,-0.00012,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-05|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-05|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-05,60,30,up,wick,up,wick,1,2021-11-05T14:00:00Z,1.34426,1.34477,1.34352,1.34385,1.34426,1.34477,1.34477,high,0.00051,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-08|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,no_break_in_upstream_relation,IBORFB|IBOR|GBPUSD|M15|london|2021-11-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-08,60,30,none,ambiguous,none,none,1,,,,,,,,,,,0,none,,0,0,no_break_relation_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-08|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-08,60,30,up,close,up,close,1,2021-11-08T15:00:00Z,1.35283,1.35497,1.3528,1.35453,1.35370,1.35497,1.35453,close,0.00127,0,up,-0.00044,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-09|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-09|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-09,60,30,down,close,down,close,1,2021-11-09T08:30:00Z,1.35754,1.35755,1.35672,1.35675,1.35730,1.35634,1.35675,close,0.00096,0,down,-0.00041,1,0,first_break_bar_level,0
