candidate_id,candidate_family,candidate_level,candidate_status,source_candidate_id,symbol,timeframe,session_id,session_timezone,session_local_date,first_break_direction,first_break_mode,break_bar_time_utc,break_trigger_price,or_break_edge_value,ib_same_side_edge_value,same_side_gap_to_ib_before_break,bars_after_break_count,return_inside_or_observed_same_day,first_return_inside_or_bar_time_utc,max_extension_price_same_day,max_extension_distance_over_or,session_close_price,session_close_beyond_or,observation_scope
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-06-16,up,close,2021-06-16T07:30:00Z,1.40879,1.40866,1.40890,0.00024,61,1,2021-06-16T08:00:00Z,1.41319,0.00453,1.39963,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-16|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-06-16,down,wick,2021-06-16T14:00:00Z,1.41093,1.41094,1.41093,0.00001,55,1,2021-06-16T14:15:00Z,1.39702,0.01392,1.39753,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-06-17,up,close,2021-06-17T07:45:00Z,1.39981,1.39959,1.39983,0.00024,60,1,2021-06-17T08:00:00Z,1.40083,0.00124,1.39188,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-17|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-06-17,up,wick,2021-06-17T14:00:00Z,1.39522,1.39489,1.39573,0.00084,55,1,2021-06-17T14:15:00Z,1.39618,0.00129,1.39331,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-18|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-06-18,down,wick,2021-06-18T14:00:00Z,1.38971,1.38987,1.38925,0.00062,39,1,2021-06-18T14:15:00Z,1.37909,0.01078,1.37931,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-21|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-21|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-06-21,down,wick,2021-06-21T07:30:00Z,1.37892,1.37920,1.37892,0.00028,61,1,2021-06-21T07:45:00Z,1.37907,0.00013,1.39313,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-06-22,down,close,2021-06-22T07:30:00Z,1.3911,1.39112,1.39087,0.00025,61,1,2021-06-22T07:45:00Z,1.38596,0.00516,1.39489,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-06-22,up,close,2021-06-22T14:00:00Z,1.38924,1.38876,1.38932,0.00056,55,1,2021-06-22T14:15:00Z,1.39629,0.00753,1.39394,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-23|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-23|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-06-23,up,wick,2021-06-23T07:30:00Z,1.39309,1.39307,1.39314,0.00007,61,1,2021-06-23T07:45:00Z,1.40007,0.00700,1.39577,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-23|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-23|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-06-23,down,close,2021-06-23T14:00:00Z,1.39548,1.39575,1.39534,0.00041,55,1,2021-06-23T14:15:00Z,1.3951,0.00065,1.3962,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-24|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-06-24,up,close,2021-06-24T07:30:00Z,1.396,1.39597,1.39615,0.00018,61,1,2021-06-24T07:45:00Z,1.3986,0.00263,1.39348,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-25|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-06-25,down,close,2021-06-25T07:30:00Z,1.39229,1.39243,1.39200,0.00043,61,1,2021-06-25T07:45:00Z,1.38707,0.00536,1.38886,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-06-28,up,wick,2021-06-28T07:45:00Z,1.38914,1.38904,1.38914,0.00010,60,1,2021-06-28T08:00:00Z,1.39392,0.00488,1.38739,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-28|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-06-28,down,close,2021-06-28T14:15:00Z,1.38979,1.38999,1.38955,0.00044,54,1,2021-06-28T15:15:00Z,1.38586,0.00413,1.38626,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-29|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-06-29|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-06-29,up,close,2021-06-29T07:30:00Z,1.38688,1.38667,1.38692,0.00025,61,1,2021-06-29T07:45:00Z,1.3879,0.00123,1.385,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-29|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-06-29|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-06-29,down,close,2021-06-29T14:00:00Z,1.38234,1.38373,1.38213,0.00160,55,1,2021-06-29T14:30:00Z,1.38136,0.00237,1.38525,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-01,down,wick,2021-07-01T07:30:00Z,1.38169,1.38176,1.38168,0.00008,61,1,2021-07-01T07:45:00Z,1.37522,0.00654,1.37569,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-01|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-01,up,close,2021-07-01T14:00:00Z,1.37962,1.37916,1.37997,0.00081,55,1,2021-07-01T17:00:00Z,1.38198,0.00282,1.37602,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-02|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-02|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-02,up,close,2021-07-02T14:00:00Z,1.37518,1.37500,1.37561,0.00061,39,1,2021-07-02T14:15:00Z,1.3844,0.00940,1.38323,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-05|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-05|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-05,up,close,2021-07-05T07:45:00Z,1.38236,1.38222,1.38245,0.00023,60,1,2021-07-05T08:00:00Z,1.38612,0.00390,1.38488,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-06|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-06|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-06,up,close,2021-07-06T14:00:00Z,1.38511,1.38508,1.38572,0.00064,55,1,2021-07-06T14:15:00Z,1.38741,0.00233,1.37961,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-07|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-07,up,close,2021-07-07T14:00:00Z,1.38271,1.38245,1.38286,0.00041,55,1,2021-07-07T14:15:00Z,1.38413,0.00168,1.37889,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-08,down,wick,2021-07-08T07:30:00Z,1.37804,1.37809,1.37804,0.00005,61,1,2021-07-08T07:45:00Z,1.37411,0.00398,1.37843,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-08|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-08,up,wick,2021-07-08T14:00:00Z,1.37766,1.37742,1.37780,0.00038,55,1,2021-07-08T14:15:00Z,1.37964,0.00222,1.37871,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-12|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-12|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-12,up,close,2021-07-12T07:30:00Z,1.38869,1.38861,1.38910,0.00049,61,1,2021-07-12T08:15:00Z,1.39046,0.00185,1.38828,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-12|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-12|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-12,up,close,2021-07-12T14:00:00Z,1.38554,1.38530,1.38620,0.00090,55,1,2021-07-12T14:15:00Z,1.39046,0.00516,1.3892,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-13|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-13|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-13,down,close,2021-07-13T14:00:00Z,1.3847,1.38520,1.38380,0.00140,55,1,2021-07-13T15:15:00Z,1.37994,0.00526,1.38057,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-14|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-14,down,wick,2021-07-14T07:30:00Z,1.38146,1.38149,1.38146,0.00003,61,1,2021-07-14T07:45:00Z,1.3817,-0.00021,1.38568,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-15|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-15|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-15,up,close,2021-07-15T07:30:00Z,1.38393,1.38378,1.38396,0.00018,61,1,2021-07-15T07:45:00Z,1.38983,0.00605,1.38236,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-15|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-15|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-15,down,close,2021-07-15T14:00:00Z,1.38683,1.38688,1.38589,0.00099,55,1,2021-07-15T14:15:00Z,1.38041,0.00647,1.38308,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-16,down,close,2021-07-16T07:30:00Z,1.38344,1.38358,1.38337,0.00021,61,1,2021-07-16T07:45:00Z,1.37601,0.00757,1.37604,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-16|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-16|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-16,down,wick,2021-07-16T14:00:00Z,1.37994,1.38024,1.37994,0.00030,39,1,2021-07-16T14:15:00Z,1.37601,0.00423,1.37641,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-19|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-19|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-19,down,close,2021-07-19T07:45:00Z,1.37548,1.37554,1.37524,0.00030,60,1,2021-07-19T08:00:00Z,1.36539,0.01015,1.36687,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-19|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-19|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-19,down,close,2021-07-19T14:00:00Z,1.37018,1.37025,1.36997,0.00028,55,1,2021-07-19T14:15:00Z,1.36539,0.00486,1.36685,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-20|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-20|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-20,up,wick,2021-07-20T07:45:00Z,1.36725,1.36711,1.36725,0.00014,60,1,2021-07-20T08:00:00Z,1.36762,0.00051,1.36292,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-20|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-20|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-20,down,close,2021-07-20T14:00:00Z,1.36122,1.36164,1.36058,0.00106,55,1,2021-07-20T14:15:00Z,1.35713,0.00451,1.36335,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-21|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-21|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-21,down,wick,2021-07-21T07:30:00Z,1.36125,1.36146,1.36125,0.00021,61,1,2021-07-21T07:45:00Z,1.35906,0.00240,1.3718,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-21|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-21|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-21,down,wick,2021-07-21T14:00:00Z,1.35952,1.36013,1.35952,0.00061,55,1,2021-07-21T14:15:00Z,1.36072,-0.00059,1.36978,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-22,up,close,2021-07-22T07:30:00Z,1.37154,1.37153,1.37186,0.00033,61,1,2021-07-22T07:45:00Z,1.37867,0.00714,1.37664,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-22|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-22,down,wick,2021-07-22T14:15:00Z,1.37498,1.37526,1.37498,0.00028,54,1,2021-07-22T14:30:00Z,1.37396,0.00130,1.37734,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-23|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-23|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-23,down,wick,2021-07-23T14:00:00Z,1.37234,1.37281,1.37195,0.00086,39,1,2021-07-23T14:15:00Z,1.37195,0.00086,1.3747,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-26|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-26|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-26,up,close,2021-07-26T07:30:00Z,1.37545,1.37486,1.37547,0.00061,61,1,2021-07-26T09:00:00Z,1.38327,0.00841,1.38215,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-26|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-26|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-26,down,wick,2021-07-26T14:00:00Z,1.37776,1.37829,1.37776,0.00053,55,1,2021-07-26T14:15:00Z,1.37732,0.00097,1.38242,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-27|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-27|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-27,down,wick,2021-07-27T07:45:00Z,1.38234,1.38238,1.38234,0.00004,60,1,2021-07-27T08:00:00Z,1.3766,0.00578,1.38843,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-28|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-28,down,close,2021-07-28T07:45:00Z,1.38705,1.38719,1.38705,0.00014,60,1,2021-07-28T08:45:00Z,1.38419,0.00300,1.39074,0,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-28|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-07-28|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-07-28,up,wick,2021-07-28T14:00:00Z,1.3884,1.38808,1.38840,0.00032,55,1,2021-07-28T14:15:00Z,1.39104,0.00296,1.39038,1,same_local_date_after_or_break_only
IBORONLYSC|IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-29|60|IB60|OR30,IB_OR_BREAK_ONLY_SAME_DAY_SESSION_CLOSE,RELATION_P0,or_break_only_same_day_session_close_observed,IBORONLY|IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-07-29|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-07-29,up,wick,2021-07-29T07:45:00Z,1.3931,1.39285,1.39310,0.00025,60,1,2021-07-29T08:00:00Z,1.39812,0.00527,1.39635,1,same_local_date_after_or_break_only
