symbol,timeframe,bar_time,open,high,low,close
EURUSD,H1,2025-12-03T02:00:00Z,1.16283,1.16331,1.16279,1.16309
EURUSD,H1,2025-12-03T03:00:00Z,1.16309,1.16375,1.16306,1.16369
EURUSD,H1,2025-12-03T04:00:00Z,1.16369,1.16387,1.16354,1.16381
EURUSD,H1,2025-12-03T05:00:00Z,1.16381,1.16389,1.1637,1.16378
EURUSD,H1,2025-12-03T06:00:00Z,1.16378,1.1642000000000001,1.1636199999999999,1.16412
EURUSD,H1,2025-12-03T07:00:00Z,1.16412,1.16437,1.16408,1.16427
EURUSD,H1,2025-12-03T08:00:00Z,1.16427,1.16477,1.16416,1.16429
EURUSD,H1,2025-12-03T09:00:00Z,1.16429,1.16527,1.16395,1.16413
EURUSD,H1,2025-12-03T10:00:00Z,1.16414,1.16458,1.16358,1.1644
EURUSD,H1,2025-12-03T11:00:00Z,1.16441,1.16479,1.16399,1.1645699999999999
EURUSD,H1,2025-12-03T12:00:00Z,1.1645699999999999,1.16637,1.1645,1.16607
EURUSD,H1,2025-12-03T13:00:00Z,1.16606,1.16659,1.1655,1.16656
EURUSD,H1,2025-12-03T14:00:00Z,1.16656,1.16694,1.16622,1.1663000000000001
EURUSD,H1,2025-12-03T15:00:00Z,1.1663000000000001,1.16754,1.16619,1.16663
EURUSD,H1,2025-12-03T16:00:00Z,1.16663,1.16669,1.16557,1.16626
EURUSD,H1,2025-12-03T17:00:00Z,1.1661,1.16681,1.16545,1.16597
EURUSD,H1,2025-12-03T18:00:00Z,1.16597,1.16663,1.16586,1.16596
EURUSD,H1,2025-12-03T19:00:00Z,1.16596,1.16708,1.16577,1.16686
EURUSD,H1,2025-12-03T20:00:00Z,1.16687,1.16756,1.16684,1.16718
EURUSD,H1,2025-12-03T21:00:00Z,1.16719,1.16776,1.16713,1.16727
EURUSD,H1,2025-12-03T22:00:00Z,1.16723,1.1673,1.16651,1.16657
EURUSD,H1,2025-12-03T23:00:00Z,1.16657,1.16715,1.16642,1.16707
EURUSD,H1,2025-12-04T00:00:00Z,1.16706,1.1673,1.16577,1.16692
EURUSD,H1,2025-12-04T01:00:00Z,1.16692,1.16723,1.16636,1.16665
EURUSD,H1,2025-12-04T02:00:00Z,1.16665,1.16673,1.16595,1.16629
EURUSD,H1,2025-12-04T03:00:00Z,1.16629,1.16648,1.16589,1.16633
EURUSD,H1,2025-12-04T04:00:00Z,1.16633,1.1663999999999999,1.16592,1.16604
EURUSD,H1,2025-12-04T05:00:00Z,1.16604,1.16604,1.16534,1.1656
EURUSD,H1,2025-12-04T06:00:00Z,1.1656,1.16584,1.16553,1.16573
EURUSD,H1,2025-12-04T07:00:00Z,1.16573,1.16621,1.16563,1.16597
EURUSD,H1,2025-12-04T08:00:00Z,1.16597,1.16599,1.16531,1.16582
EURUSD,H1,2025-12-04T09:00:00Z,1.16581,1.16653,1.16553,1.16652
EURUSD,H1,2025-12-04T10:00:00Z,1.16652,1.16819,1.16634,1.16767
EURUSD,H1,2025-12-04T11:00:00Z,1.16767,1.16803,1.16734,1.16777
EURUSD,H1,2025-12-04T12:00:00Z,1.16777,1.16798,1.16637,1.16665
EURUSD,H1,2025-12-04T13:00:00Z,1.16666,1.16807,1.16652,1.16802
EURUSD,H1,2025-12-04T14:00:00Z,1.16802,1.16808,1.16655,1.167
EURUSD,H1,2025-12-04T15:00:00Z,1.16703,1.16712,1.16522,1.16649
EURUSD,H1,2025-12-04T16:00:00Z,1.16649,1.16767,1.16641,1.16699
EURUSD,H1,2025-12-04T17:00:00Z,1.16698,1.16747,1.16581,1.16734
EURUSD,H1,2025-12-04T18:00:00Z,1.16733,1.1673499999999999,1.16535,1.1659
EURUSD,H1,2025-12-04T19:00:00Z,1.1659,1.16598,1.16531,1.16562
EURUSD,H1,2025-12-04T20:00:00Z,1.16562,1.16599,1.16537,1.16544
EURUSD,H1,2025-12-04T21:00:00Z,1.16544,1.16557,1.16503,1.16528
EURUSD,H1,2025-12-04T22:00:00Z,1.16525,1.16525,1.16413,1.16443
EURUSD,H1,2025-12-04T23:00:00Z,1.16443,1.1645699999999999,1.16411,1.16446
EURUSD,H1,2025-12-05T00:00:00Z,1.1644,1.1644,1.1635900000000001,1.16431
EURUSD,H1,2025-12-05T01:00:00Z,1.16431,1.16446,1.1641,1.16434
EURUSD,H1,2025-12-05T02:00:00Z,1.16433,1.16503,1.16433,1.165
EURUSD,H1,2025-12-05T03:00:00Z,1.165,1.16538,1.16497,1.16535
EURUSD,H1,2025-12-05T04:00:00Z,1.16535,1.16544,1.16512,1.16519
EURUSD,H1,2025-12-05T05:00:00Z,1.1652,1.1652,1.16466,1.16489
EURUSD,H1,2025-12-05T06:00:00Z,1.16489,1.1654200000000001,1.16488,1.16535
EURUSD,H1,2025-12-05T07:00:00Z,1.16535,1.16593,1.16532,1.16591
EURUSD,H1,2025-12-05T08:00:00Z,1.16591,1.16616,1.16554,1.16594
EURUSD,H1,2025-12-05T09:00:00Z,1.16594,1.16717,1.16586,1.16629
EURUSD,H1,2025-12-05T10:00:00Z,1.16631,1.16641,1.16524,1.16538
EURUSD,H1,2025-12-05T11:00:00Z,1.16538,1.16553,1.16482,1.16544
EURUSD,H1,2025-12-05T12:00:00Z,1.16545,1.1656900000000001,1.16479,1.16511
EURUSD,H1,2025-12-05T13:00:00Z,1.16511,1.16524,1.16416,1.16465
EURUSD,H1,2025-12-05T14:00:00Z,1.16465,1.16533,1.16436,1.16517
EURUSD,H1,2025-12-05T15:00:00Z,1.16517,1.16539,1.16436,1.1651799999999999
EURUSD,H1,2025-12-05T16:00:00Z,1.1651799999999999,1.16601,1.16456,1.16503
EURUSD,H1,2025-12-05T17:00:00Z,1.16502,1.1659,1.16436,1.16482
EURUSD,H1,2025-12-05T18:00:00Z,1.16482,1.1649,1.1628,1.16341
EURUSD,H1,2025-12-05T19:00:00Z,1.16341,1.16442,1.1632500000000001,1.16441
EURUSD,H1,2025-12-05T20:00:00Z,1.1644,1.16487,1.16421,1.16429
EURUSD,H1,2025-12-05T21:00:00Z,1.16429,1.16441,1.16398,1.1643
EURUSD,H1,2025-12-05T22:00:00Z,1.1643,1.16446,1.16398,1.16442
EURUSD,H1,2025-12-05T23:00:00Z,1.1644,1.16473,1.16399,1.16418
EURUSD,H1,2025-12-08T00:00:00Z,1.16334,1.1645,1.16306,1.16433
EURUSD,H1,2025-12-08T01:00:00Z,1.16433,1.16459,1.16394,1.16406
EURUSD,H1,2025-12-08T02:00:00Z,1.16406,1.16513,1.16394,1.16512
EURUSD,H1,2025-12-08T03:00:00Z,1.16511,1.16534,1.1645699999999999,1.16516
EURUSD,H1,2025-12-08T04:00:00Z,1.16519,1.16544,1.16487,1.16539
EURUSD,H1,2025-12-08T05:00:00Z,1.16539,1.16553,1.16499,1.16501
EURUSD,H1,2025-12-08T06:00:00Z,1.16501,1.16555,1.16497,1.16546
EURUSD,H1,2025-12-08T07:00:00Z,1.16546,1.16564,1.16525,1.16561
EURUSD,H1,2025-12-08T08:00:00Z,1.16561,1.16721,1.1656,1.1661
EURUSD,H1,2025-12-08T09:00:00Z,1.16612,1.1668,1.16549,1.16582
EURUSD,H1,2025-12-08T10:00:00Z,1.16583,1.16623,1.16482,1.16561
EURUSD,H1,2025-12-08T11:00:00Z,1.1656,1.16576,1.16477,1.16488
EURUSD,H1,2025-12-08T12:00:00Z,1.16488,1.16557,1.16477,1.1651
EURUSD,H1,2025-12-08T13:00:00Z,1.1651,1.16536,1.16469,1.16503
EURUSD,H1,2025-12-08T14:00:00Z,1.16502,1.16539,1.16475,1.16532
EURUSD,H1,2025-12-08T15:00:00Z,1.16534,1.16574,1.16458,1.16485
EURUSD,H1,2025-12-08T16:00:00Z,1.16485,1.16547,1.16377,1.16401
EURUSD,H1,2025-12-08T17:00:00Z,1.16401,1.16401,1.16171,1.16253
EURUSD,H1,2025-12-08T18:00:00Z,1.16252,1.16287,1.16164,1.16249
EURUSD,H1,2025-12-08T19:00:00Z,1.16249,1.16391,1.16201,1.16391
EURUSD,H1,2025-12-08T20:00:00Z,1.16392,1.1642000000000001,1.16343,1.16372
EURUSD,H1,2025-12-08T21:00:00Z,1.16373,1.16417,1.16363,1.16393
EURUSD,H1,2025-12-08T22:00:00Z,1.16393,1.16419,1.16374,1.16382
EURUSD,H1,2025-12-08T23:00:00Z,1.16383,1.16388,1.16352,1.16367
EURUSD,H1,2025-12-09T00:00:00Z,1.1636199999999999,1.16371,1.1623,1.16343
EURUSD,H1,2025-12-09T01:00:00Z,1.16342,1.16409,1.1634,1.16409
EURUSD,H1,2025-12-09T02:00:00Z,1.16409,1.1643,1.16367,1.1638600000000001
EURUSD,H1,2025-12-09T03:00:00Z,1.1638600000000001,1.16477,1.1636,1.16473
EURUSD,H1,2025-12-09T04:00:00Z,1.16471,1.1648399999999999,1.16436,1.1645699999999999
EURUSD,H1,2025-12-09T05:00:00Z,1.1645699999999999,1.16488,1.16437,1.1645699999999999
EURUSD,H1,2025-12-09T06:00:00Z,1.1645699999999999,1.16472,1.16436,1.16469
EURUSD,H1,2025-12-09T07:00:00Z,1.1647,1.16502,1.16441,1.16487
EURUSD,H1,2025-12-09T08:00:00Z,1.16488,1.16491,1.16419,1.16438
EURUSD,H1,2025-12-09T09:00:00Z,1.16438,1.16462,1.16381,1.164
EURUSD,H1,2025-12-09T10:00:00Z,1.164,1.16498,1.16336,1.16449
EURUSD,H1,2025-12-09T11:00:00Z,1.16449,1.16573,1.16435,1.16524
EURUSD,H1,2025-12-09T12:00:00Z,1.16524,1.1654200000000001,1.16405,1.1644700000000001
EURUSD,H1,2025-12-09T13:00:00Z,1.16449,1.16477,1.16382,1.16435
EURUSD,H1,2025-12-09T14:00:00Z,1.16435,1.16444,1.16343,1.16376
EURUSD,H1,2025-12-09T15:00:00Z,1.16377,1.164,1.1629,1.16345
EURUSD,H1,2025-12-09T16:00:00Z,1.16345,1.16387,1.16282,1.16377
EURUSD,H1,2025-12-09T17:00:00Z,1.16355,1.16375,1.16151,1.16287
EURUSD,H1,2025-12-09T18:00:00Z,1.16287,1.16412,1.16287,1.16382
EURUSD,H1,2025-12-09T19:00:00Z,1.16382,1.16398,1.16221,1.16242
EURUSD,H1,2025-12-09T20:00:00Z,1.16242,1.16249,1.1616900000000001,1.16243
EURUSD,H1,2025-12-09T21:00:00Z,1.16244,1.16299,1.16219,1.16287
EURUSD,H1,2025-12-09T22:00:00Z,1.16287,1.16321,1.16265,1.16267
EURUSD,H1,2025-12-09T23:00:00Z,1.16268,1.16291,1.1623,1.16263
EURUSD,H1,2025-12-10T00:00:00Z,1.16255,1.1628,1.16226,1.16253
EURUSD,H1,2025-12-10T01:00:00Z,1.16253,1.16285,1.16241,1.16279
EURUSD,H1,2025-12-10T02:00:00Z,1.16279,1.16289,1.16243,1.16262
EURUSD,H1,2025-12-10T03:00:00Z,1.16262,1.16286,1.16224,1.16238
EURUSD,H1,2025-12-10T04:00:00Z,1.16238,1.16285,1.16231,1.16238
EURUSD,H1,2025-12-10T05:00:00Z,1.16238,1.1627399999999999,1.16217,1.16266
EURUSD,H1,2025-12-10T06:00:00Z,1.16266,1.1629,1.16251,1.1627399999999999
EURUSD,H1,2025-12-10T07:00:00Z,1.16272,1.16311,1.16265,1.16299
EURUSD,H1,2025-12-10T08:00:00Z,1.16299,1.16356,1.16285,1.16353
EURUSD,H1,2025-12-10T09:00:00Z,1.16353,1.16493,1.16344,1.16485
EURUSD,H1,2025-12-10T10:00:00Z,1.16482,1.16577,1.16437,1.16525
EURUSD,H1,2025-12-10T11:00:00Z,1.16525,1.16531,1.16356,1.16365
EURUSD,H1,2025-12-10T12:00:00Z,1.16366,1.1639599999999999,1.16276,1.16347
EURUSD,H1,2025-12-10T13:00:00Z,1.16346,1.16383,1.16299,1.16354
EURUSD,H1,2025-12-10T14:00:00Z,1.16354,1.1642299999999999,1.16327,1.16394
EURUSD,H1,2025-12-10T15:00:00Z,1.16393,1.16419,1.16275,1.16402
EURUSD,H1,2025-12-10T16:00:00Z,1.16401,1.1645,1.16338,1.16433
EURUSD,H1,2025-12-10T17:00:00Z,1.16433,1.16512,1.16346,1.1642000000000001
EURUSD,H1,2025-12-10T18:00:00Z,1.16419,1.165,1.16375,1.165
EURUSD,H1,2025-12-10T19:00:00Z,1.16501,1.1660300000000001,1.16456,1.16587
EURUSD,H1,2025-12-10T20:00:00Z,1.16586,1.16609,1.16538,1.16546
EURUSD,H1,2025-12-10T21:00:00Z,1.16545,1.1681,1.16389,1.16783
EURUSD,H1,2025-12-10T22:00:00Z,1.16781,1.16998,1.16737,1.1694
EURUSD,H1,2025-12-10T23:00:00Z,1.1694,1.16953,1.16894,1.16953
EURUSD,H1,2025-12-11T00:00:00Z,1.16949,1.16949,1.1682299999999999,1.1694
EURUSD,H1,2025-12-11T01:00:00Z,1.1694,1.17028,1.1694,1.17015
EURUSD,H1,2025-12-11T02:00:00Z,1.17015,1.1705,1.16971,1.1702
EURUSD,H1,2025-12-11T03:00:00Z,1.1702,1.17075,1.17002,1.17017
EURUSD,H1,2025-12-11T04:00:00Z,1.17017,1.17061,1.16934,1.16939
EURUSD,H1,2025-12-11T05:00:00Z,1.16939,1.16976,1.169,1.16909
EURUSD,H1,2025-12-11T06:00:00Z,1.16909,1.16917,1.16855,1.16905
EURUSD,H1,2025-12-11T07:00:00Z,1.16905,1.16922,1.16845,1.16853
EURUSD,H1,2025-12-11T08:00:00Z,1.16853,1.16899,1.16822,1.16892
EURUSD,H1,2025-12-11T09:00:00Z,1.16891,1.17011,1.16875,1.16936
EURUSD,H1,2025-12-11T10:00:00Z,1.16936,1.1706699999999999,1.16936,1.1697
EURUSD,H1,2025-12-11T11:00:00Z,1.16972,1.17034,1.16873,1.17023
EURUSD,H1,2025-12-11T12:00:00Z,1.17024,1.17078,1.16988,1.17071
EURUSD,H1,2025-12-11T13:00:00Z,1.17071,1.17179,1.17061,1.1713
EURUSD,H1,2025-12-11T14:00:00Z,1.1713,1.17193,1.17099,1.17169
EURUSD,H1,2025-12-11T15:00:00Z,1.17169,1.17365,1.17134,1.17309
EURUSD,H1,2025-12-11T16:00:00Z,1.1731,1.17485,1.17304,1.17377
EURUSD,H1,2025-12-11T17:00:00Z,1.17377,1.17571,1.17316,1.17563
EURUSD,H1,2025-12-11T18:00:00Z,1.17565,1.17595,1.17463,1.17554
EURUSD,H1,2025-12-11T19:00:00Z,1.17553,1.17628,1.17497,1.1755200000000001
EURUSD,H1,2025-12-11T20:00:00Z,1.17551,1.17594,1.17512,1.17538
EURUSD,H1,2025-12-11T21:00:00Z,1.17537,1.17538,1.1740599999999999,1.17412
EURUSD,H1,2025-12-11T22:00:00Z,1.17412,1.1745700000000001,1.17364,1.1741
EURUSD,H1,2025-12-11T23:00:00Z,1.1741,1.17433,1.17368,1.17382
EURUSD,H1,2025-12-12T00:00:00Z,1.17372,1.17391,1.17291,1.17376
EURUSD,H1,2025-12-12T01:00:00Z,1.17376,1.17419,1.17371,1.17408
EURUSD,H1,2025-12-12T02:00:00Z,1.17408,1.17445,1.1739,1.17405
EURUSD,H1,2025-12-12T03:00:00Z,1.17405,1.17464,1.17327,1.1735
EURUSD,H1,2025-12-12T04:00:00Z,1.1735,1.17379,1.17312,1.17362
EURUSD,H1,2025-12-12T05:00:00Z,1.17362,1.17376,1.17331,1.17344
EURUSD,H1,2025-12-12T06:00:00Z,1.17344,1.17356,1.17313,1.17319
EURUSD,H1,2025-12-12T07:00:00Z,1.17318,1.17394,1.17317,1.17386
EURUSD,H1,2025-12-12T08:00:00Z,1.17387,1.17419,1.17339,1.1739
EURUSD,H1,2025-12-12T09:00:00Z,1.17391,1.17435,1.17359,1.1738
EURUSD,H1,2025-12-12T10:00:00Z,1.17379,1.17422,1.1728,1.17283
EURUSD,H1,2025-12-12T11:00:00Z,1.17282,1.17349,1.17268,1.17328
EURUSD,H1,2025-12-12T12:00:00Z,1.17328,1.17332,1.17244,1.1727400000000001
EURUSD,H1,2025-12-12T13:00:00Z,1.1727400000000001,1.17292,1.1722299999999999,1.17268
EURUSD,H1,2025-12-12T14:00:00Z,1.17268,1.17279,1.17196,1.1724999999999999
EURUSD,H1,2025-12-12T15:00:00Z,1.1724999999999999,1.17351,1.1724,1.1727400000000001
EURUSD,H1,2025-12-12T16:00:00Z,1.17273,1.17435,1.1723,1.1742
EURUSD,H1,2025-12-12T17:00:00Z,1.1742,1.17449,1.17296,1.17382
EURUSD,H1,2025-12-12T18:00:00Z,1.17381,1.17434,1.17262,1.17312
EURUSD,H1,2025-12-12T19:00:00Z,1.17312,1.17482,1.17302,1.17478
EURUSD,H1,2025-12-12T20:00:00Z,1.17478,1.17499,1.1740599999999999,1.17415
EURUSD,H1,2025-12-12T21:00:00Z,1.17415,1.17415,1.17352,1.17405
EURUSD,H1,2025-12-12T22:00:00Z,1.17404,1.17466,1.17368,1.17392
EURUSD,H1,2025-12-12T23:00:00Z,1.17393,1.17451,1.17379,1.174
EURUSD,H1,2025-12-15T00:00:00Z,1.17365,1.17374,1.17241,1.17356
EURUSD,H1,2025-12-15T01:00:00Z,1.17355,1.17407,1.17349,1.17371
EURUSD,H1,2025-12-15T02:00:00Z,1.17371,1.17372,1.17285,1.17332
EURUSD,H1,2025-12-15T03:00:00Z,1.17333,1.17424,1.17295,1.17414
EURUSD,H1,2025-12-15T04:00:00Z,1.17414,1.17448,1.17371,1.17413
EURUSD,H1,2025-12-15T05:00:00Z,1.17413,1.17449,1.17316,1.17343
EURUSD,H1,2025-12-15T06:00:00Z,1.17343,1.17358,1.1732,1.17323
EURUSD,H1,2025-12-15T07:00:00Z,1.17323,1.17359,1.17321,1.17346
EURUSD,H1,2025-12-15T08:00:00Z,1.1734499999999999,1.17365,1.17287,1.17353
EURUSD,H1,2025-12-15T09:00:00Z,1.17353,1.17382,1.17279,1.17285
EURUSD,H1,2025-12-15T10:00:00Z,1.17283,1.17388,1.17264,1.17312
EURUSD,H1,2025-12-15T11:00:00Z,1.17312,1.17436,1.17305,1.17434
EURUSD,H1,2025-12-15T12:00:00Z,1.17434,1.1746699999999999,1.17391,1.17427
EURUSD,H1,2025-12-15T13:00:00Z,1.17426,1.17499,1.17413,1.17489
EURUSD,H1,2025-12-15T14:00:00Z,1.17489,1.17594,1.17486,1.17529
EURUSD,H1,2025-12-15T15:00:00Z,1.1752799999999999,1.17597,1.17471,1.17474
EURUSD,H1,2025-12-15T16:00:00Z,1.17472,1.17642,1.1743999999999999,1.17636
EURUSD,H1,2025-12-15T17:00:00Z,1.17637,1.17689,1.17547,1.17629
EURUSD,H1,2025-12-15T18:00:00Z,1.17629,1.17648,1.17523,1.17556
EURUSD,H1,2025-12-15T19:00:00Z,1.17555,1.17559,1.17451,1.1746
EURUSD,H1,2025-12-15T20:00:00Z,1.1746,1.17481,1.17392,1.17433
EURUSD,H1,2025-12-15T21:00:00Z,1.17433,1.17499,1.17384,1.17488
EURUSD,H1,2025-12-15T22:00:00Z,1.17488,1.17517,1.17474,1.17511
EURUSD,H1,2025-12-15T23:00:00Z,1.17509,1.17536,1.1749100000000001,1.17534
EURUSD,H1,2025-12-16T00:00:00Z,1.1752,1.17525,1.17395,1.1750099999999999
EURUSD,H1,2025-12-16T01:00:00Z,1.1750099999999999,1.17557,1.1750099999999999,1.17536
EURUSD,H1,2025-12-16T02:00:00Z,1.17536,1.1758,1.17482,1.17498
EURUSD,H1,2025-12-16T03:00:00Z,1.17498,1.17553,1.17465,1.1752
EURUSD,H1,2025-12-16T04:00:00Z,1.17521,1.17565,1.17503,1.17555
EURUSD,H1,2025-12-16T05:00:00Z,1.17555,1.17591,1.1750099999999999,1.17519
EURUSD,H1,2025-12-16T06:00:00Z,1.17519,1.17538,1.17499,1.1751
EURUSD,H1,2025-12-16T07:00:00Z,1.1751,1.17543,1.17492,1.17506
EURUSD,H1,2025-12-16T08:00:00Z,1.17506,1.17538,1.17464,1.17525
EURUSD,H1,2025-12-16T09:00:00Z,1.17525,1.17542,1.17444,1.17522
EURUSD,H1,2025-12-16T10:00:00Z,1.17525,1.17641,1.17466,1.17545
EURUSD,H1,2025-12-16T11:00:00Z,1.17543,1.17621,1.17503,1.17563
EURUSD,H1,2025-12-16T12:00:00Z,1.17563,1.17618,1.17538,1.17574
EURUSD,H1,2025-12-16T13:00:00Z,1.17574,1.17632,1.17517,1.17632
EURUSD,H1,2025-12-16T14:00:00Z,1.17632,1.17785,1.17606,1.17779
EURUSD,H1,2025-12-16T15:00:00Z,1.17779,1.17947,1.17569,1.17757
EURUSD,H1,2025-12-16T16:00:00Z,1.17758,1.18001,1.17688,1.17998
EURUSD,H1,2025-12-16T17:00:00Z,1.17998,1.1804000000000001,1.17672,1.1770100000000001
EURUSD,H1,2025-12-16T18:00:00Z,1.1770100000000001,1.17759,1.17612,1.17692
EURUSD,H1,2025-12-16T19:00:00Z,1.17692,1.1778,1.17625,1.17639
EURUSD,H1,2025-12-16T20:00:00Z,1.17638,1.17638,1.17452,1.17531
EURUSD,H1,2025-12-16T21:00:00Z,1.17531,1.17624,1.17344,1.17577
EURUSD,H1,2025-12-16T22:00:00Z,1.17577,1.17631,1.17464,1.17478
EURUSD,H1,2025-12-16T23:00:00Z,1.17479,1.17514,1.17453,1.1746699999999999
EURUSD,H1,2025-12-17T00:00:00Z,1.17445,1.1748,1.17404,1.17464
EURUSD,H1,2025-12-17T01:00:00Z,1.17465,1.17514,1.17465,1.17493
EURUSD,H1,2025-12-17T02:00:00Z,1.17493,1.1751800000000001,1.17454,1.17504
EURUSD,H1,2025-12-17T03:00:00Z,1.17504,1.17523,1.17451,1.17474
EURUSD,H1,2025-12-17T04:00:00Z,1.17474,1.17481,1.17373,1.174
EURUSD,H1,2025-12-17T05:00:00Z,1.174,1.1740599999999999,1.1736900000000001,1.17393
EURUSD,H1,2025-12-17T06:00:00Z,1.17393,1.17399,1.17278,1.17298
EURUSD,H1,2025-12-17T07:00:00Z,1.17298,1.1730800000000001,1.1724700000000001,1.17292
EURUSD,H1,2025-12-17T08:00:00Z,1.17292,1.17306,1.1706699999999999,1.171
EURUSD,H1,2025-12-17T09:00:00Z,1.171,1.17135,1.1703000000000001,1.17131
EURUSD,H1,2025-12-17T10:00:00Z,1.1713,1.17212,1.17059,1.17187
EURUSD,H1,2025-12-17T11:00:00Z,1.17187,1.17208,1.17117,1.1716
EURUSD,H1,2025-12-17T12:00:00Z,1.17159,1.17253,1.17127,1.17252
EURUSD,H1,2025-12-17T13:00:00Z,1.17253,1.17275,1.17077,1.17093
EURUSD,H1,2025-12-17T14:00:00Z,1.17093,1.17276,1.17085,1.17266
EURUSD,H1,2025-12-17T15:00:00Z,1.17267,1.17332,1.17199,1.17318
EURUSD,H1,2025-12-17T16:00:00Z,1.17317,1.17443,1.17283,1.17411
EURUSD,H1,2025-12-17T17:00:00Z,1.17411,1.1758,1.17404,1.17529
EURUSD,H1,2025-12-17T18:00:00Z,1.1752799999999999,1.17563,1.17456,1.1747
EURUSD,H1,2025-12-17T19:00:00Z,1.17471,1.17548,1.17456,1.17494
EURUSD,H1,2025-12-17T20:00:00Z,1.17494,1.17556,1.17426,1.17443
EURUSD,H1,2025-12-17T21:00:00Z,1.17443,1.17475,1.17414,1.1745
EURUSD,H1,2025-12-17T22:00:00Z,1.1745,1.17463,1.17387,1.17397
EURUSD,H1,2025-12-17T23:00:00Z,1.1739600000000001,1.17414,1.17387,1.17403
EURUSD,H1,2025-12-18T00:00:00Z,1.174,1.17433,1.1736,1.17391
EURUSD,H1,2025-12-18T01:00:00Z,1.17391,1.17434,1.17377,1.17417
EURUSD,H1,2025-12-18T02:00:00Z,1.17417,1.17459,1.17403,1.17443
EURUSD,H1,2025-12-18T03:00:00Z,1.17443,1.17455,1.1735,1.17384
EURUSD,H1,2025-12-18T04:00:00Z,1.17384,1.17427,1.17368,1.1741
EURUSD,H1,2025-12-18T05:00:00Z,1.1741,1.1742,1.17374,1.17393
EURUSD,H1,2025-12-18T06:00:00Z,1.17392,1.17432,1.17383,1.17431
EURUSD,H1,2025-12-18T07:00:00Z,1.17431,1.17469,1.17413,1.17458
EURUSD,H1,2025-12-18T08:00:00Z,1.17458,1.17474,1.17387,1.17442
EURUSD,H1,2025-12-18T09:00:00Z,1.17441,1.17496,1.17336,1.17337
EURUSD,H1,2025-12-18T10:00:00Z,1.17336,1.17372,1.17281,1.17323
EURUSD,H1,2025-12-18T11:00:00Z,1.17323,1.17327,1.17172,1.17221
EURUSD,H1,2025-12-18T12:00:00Z,1.17217,1.17269,1.17177,1.17249
EURUSD,H1,2025-12-18T13:00:00Z,1.17249,1.17276,1.17203,1.17207
EURUSD,H1,2025-12-18T14:00:00Z,1.17207,1.17233,1.1712500000000001,1.17139
EURUSD,H1,2025-12-18T15:00:00Z,1.17139,1.17629,1.17133,1.17469
EURUSD,H1,2025-12-18T16:00:00Z,1.1746699999999999,1.17557,1.17325,1.17346
EURUSD,H1,2025-12-18T17:00:00Z,1.17346,1.17403,1.17159,1.17272
EURUSD,H1,2025-12-18T18:00:00Z,1.17271,1.17461,1.17258,1.17282
EURUSD,H1,2025-12-18T19:00:00Z,1.17282,1.17289,1.17153,1.17185
EURUSD,H1,2025-12-18T20:00:00Z,1.17191,1.1724999999999999,1.17154,1.17196
EURUSD,H1,2025-12-18T21:00:00Z,1.17196,1.17277,1.17179,1.17252
EURUSD,H1,2025-12-18T22:00:00Z,1.17252,1.17277,1.17204,1.1722299999999999
EURUSD,H1,2025-12-18T23:00:00Z,1.17222,1.17252,1.17218,1.17234
EURUSD,H1,2025-12-19T00:00:00Z,1.17211,1.17248,1.1716199999999999,1.17228
EURUSD,H1,2025-12-19T01:00:00Z,1.17228,1.1727400000000001,1.17228,1.17248
EURUSD,H1,2025-12-19T02:00:00Z,1.17248,1.17268,1.17217,1.17264
EURUSD,H1,2025-12-19T03:00:00Z,1.17264,1.17289,1.17205,1.17245
EURUSD,H1,2025-12-19T04:00:00Z,1.17244,1.17286,1.1721300000000001,1.17227
EURUSD,H1,2025-12-19T05:00:00Z,1.17228,1.17259,1.17183,1.17212
EURUSD,H1,2025-12-19T06:00:00Z,1.17212,1.17227,1.17154,1.1718
EURUSD,H1,2025-12-19T07:00:00Z,1.1718,1.17208,1.17178,1.17199
EURUSD,H1,2025-12-19T08:00:00Z,1.17199,1.17217,1.17118,1.17198
EURUSD,H1,2025-12-19T09:00:00Z,1.17198,1.17206,1.17032,1.17078
EURUSD,H1,2025-12-19T10:00:00Z,1.17078,1.17164,1.17064,1.17126
EURUSD,H1,2025-12-19T11:00:00Z,1.17126,1.17179,1.17087,1.17121
EURUSD,H1,2025-12-19T12:00:00Z,1.17121,1.17178,1.17089,1.17164
EURUSD,H1,2025-12-19T13:00:00Z,1.17165,1.17178,1.17074,1.17113
EURUSD,H1,2025-12-19T14:00:00Z,1.17113,1.17153,1.17076,1.1710099999999999
EURUSD,H1,2025-12-19T15:00:00Z,1.1710099999999999,1.17195,1.17029,1.17194
EURUSD,H1,2025-12-19T16:00:00Z,1.17195,1.17378,1.17191,1.17268
EURUSD,H1,2025-12-19T17:00:00Z,1.17266,1.17283,1.17094,1.17097
EURUSD,H1,2025-12-19T18:00:00Z,1.17097,1.1721,1.17085,1.17209
EURUSD,H1,2025-12-19T19:00:00Z,1.1721,1.1721,1.17135,1.17193
EURUSD,H1,2025-12-19T20:00:00Z,1.17193,1.17272,1.17182,1.17198
EURUSD,H1,2025-12-19T21:00:00Z,1.17198,1.17251,1.1716199999999999,1.17237
EURUSD,H1,2025-12-19T22:00:00Z,1.17233,1.17257,1.17062,1.17098
EURUSD,H1,2025-12-19T23:00:00Z,1.17099,1.17139,1.1703999999999999,1.17071
